T,X,Y,Z
21991,100,48,-56
21993,44,-104,8
21995,-76,48,20
22007,-16,0,60
22009,-40,-60,-4
22011,8,84,-52
22013,56,116,-44
22017,28,76,-4
22019,64,-32,-24
22021,-12,24,4
22023,340,192,-1548
22035,116,68,-572
22037,-456,-132,592
22039,356,156,-108
22041,-112,28,412
22043,-128,-240,148
22055,-68,-76,-748
22057,148,-40,360
22059,-228,-424,2992
22061,-64,116,-792
22063,132,160,-728
22065,-468,-72,248
22077,-88,-160,-868
22079,336,332,-664
22081,-36,44,864
22083,-328,-344,388
22085,228,112,-416
22087,212,228,40
22099,-8,-12,20
22101,212,144,-212
22103,-160,-192,956
22105,-212,-180,-12
22107,56,200,-384
22111,8,68,-324
22113,-164,-124,176
22125,-184,32,100
22127,-88,-124,-60
22129,84,-12,-156
22131,280,144,0
22133,-156,-124,204
22135,-188,-112,20
22147,52,-24,52
22149,104,-20,760
22151,-152,-176,324
22153,72,204,-456
22155,68,80,-1440
22157,-272,-40,452
22169,-20,60,240
22171,-60,-20,-144
22173,172,116,156
22175,-24,4,-96
22177,-52,32,-248
22179,72,64,-124
22191,-100,-116,132
22193,-16,24,-368
22195,148,32,-80
22197,48,-20,-100
22199,-104,-100,-220
22201,92,-4,-164
22213,-4,-44,80
