T,X,Y,Z
8291,96,0,-56
8293,20,12,-32
8295,68,-24,-20
8307,-72,-48,60
8309,4,-8,-72
8311,-32,-52,84
8313,8,16,124
8315,-24,-36,-132
8317,72,28,-104
8329,-52,44,-24
8331,84,104,-520
8333,-68,12,-1092
8335,32,20,1528
8337,460,52,-224
8339,-380,-4,48
8341,20,4,-32
8353,-96,-112,708
8355,236,120,-164
8357,-56,20,200
8359,-16,176,-4704
8361,-588,-124,1700
8365,12,292,68
8367,-404,-148,-840
8379,-16,-120,1204
8381,-16,-132,456
8383,184,80,-1036
8385,-276,-44,-12
8387,72,0,504
8389,52,76,72
8391,-96,-28,-96
8403,-8,52,56
8405,40,84,20
8407,68,-92,124
8409,-48,-40,220
8411,-84,-36,44
8413,104,-8,-244
8425,160,-28,-344
8427,-148,-92,-228
8429,-112,-28,-220
8431,-12,8,228
8433,-44,24,-100
8435,120,-12,76
8447,-24,48,160
8449,48,120,-508
8451,-208,64,332
8453,60,-24,152
8455,28,-48,176
8457,-140,112,-220
8459,72,196,-840
8471,84,64,-916
8475,-508,-36,96
8477,48,-180,-8
8479,116,36,-284
8481,68,128,76
8483,88,-24,-412
8485,-220,-128,-264
8497,156,-20,-36
8499,-236,-232,224
8501,136,4,-340
8503,264,276,-352
