T,X,Y,Z
56142,-28,-48,228
56144,-24,8,-72
56146,36,-44,-116
56148,0,-116,140
56150,-100,44,-36
56152,-8,48,88
56164,56,8,112
56166,52,-76,-72
56168,-52,-24,52
56170,-12,-40,60
56174,576,248,-1720
56176,-572,-188,1808
56178,100,-172,-320
56190,148,36,-524
56192,-52,88,520
56194,96,-136,272
56196,-248,72,-1232
56198,436,152,352
56200,-324,-252,524
56212,188,-112,2520
56214,-36,-176,476
56216,-68,44,-988
56218,8,268,-952
56220,216,188,384
56222,40,-204,436
56234,32,224,428
56236,-152,-352,648
56238,-60,-152,-368
56240,336,404,-380
56242,4,-8,-104
56244,-144,-268,336
56256,-84,72,396
56258,-96,-164,120
56260,-12,-156,-60
56262,52,244,-236
56264,80,60,44
56268,-84,-8,-340
56270,248,132,216
56282,-252,-152,92
56284,220,56,360
56286,28,76,1844
56288,-220,-260,-1272
56290,8,-92,800
56292,276,316,88
56304,12,-124,-368
56306,0,284,264
56308,12,-20,-172
56310,-220,-240,-140
56312,140,60,276
56314,80,212,188
56326,20,36,20
56328,104,172,120
56330,-4,-60,40
56332,-44,-88,-144
56334,216,104,-204
56336,116,144,20
56348,28,60,-72
56350,88,44,236
56352,-16,0,0
56354,52,40,-40
