T,X,Y,Z
47750,-12,16,-96
47752,4,32,-88
47754,4,-20,-80
47756,-24,-88,40
47768,4,-8,-60
47770,-108,60,72
47772,-44,-88,-80
47774,-8,-28,-116
47776,-40,20,112
47778,48,-8,-216
47790,536,196,-1260
47792,-712,-100,936
47794,244,-92,60
47796,212,136,-588
47798,-412,-224,32
47800,140,180,352
47812,-8,16,-580
47814,352,372,-648
47816,-204,-164,564
47818,-136,-172,68
47820,264,296,-476
47824,248,-160,120
47826,140,20,128
47838,-160,-56,1084
47840,276,-76,-136
47842,-260,-116,-252
47844,80,120,-576
47846,136,-108,700
47848,-236,-288,572
47860,180,132,-84
47862,-120,-244,-36
47864,-56,-100,-24
47866,-44,164,-124
47868,20,44,-180
47870,-180,-200,120
47882,152,116,-380
47884,-148,-124,-72
47886,-56,-100,188
47888,4,44,324
47890,68,-20,352
47892,-20,-8,-484
47904,0,-92,488
47906,-56,-220,288
47908,-152,68,-604
47910,240,112,-1156
47912,-260,-64,-840
47924,-16,84,-20
47928,0,124,152
47930,-16,8,520
47932,-216,-80,-152
47934,160,36,-460
47936,132,64,-16
47948,-148,8,-48
47950,124,40,236
47952,-4,72,108
47954,-76,-92,-212
47956,120,44,-180
47958,4,104,256
47970,76,-48,0
47972,12,40,84
