T,X,Y,Z
23360,0,60,-128
23362,68,-56,-124
23374,-8,-40,-44
23376,-24,-24,0
23378,-88,76,8
23380,40,-4,-92
23382,-76,16,-12
23384,-52,4,-128
23386,-16,4,32
23398,0,-4,-68
23400,48,92,-1432
23402,-232,-84,748
23404,96,-24,944
23406,344,72,80
23408,-360,72,-236
23415,-196,-168,-180
23417,148,-44,-80
23419,60,64,468
23431,12,20,-296
23433,36,52,20
23435,-36,136,-2424
23437,-260,-308,2400
23439,272,-36,264
23441,32,200,16
23453,-56,4,148
23455,-76,-60,404
23457,216,136,-664
23459,-56,-40,104
23461,-300,-112,684
23463,124,32,160
23475,84,-80,-328
23477,-40,36,-216
23479,-8,68,172
23481,-100,-16,112
23483,-16,64,104
23485,44,84,80
23497,-44,8,176
23499,84,48,-340
23501,-28,44,-96
23503,-116,-16,124
23505,12,80,96
23507,-68,56,180
23509,28,-28,-80
23513,-208,-48,232
23525,-12,-104,344
23527,-20,-116,1704
23529,324,364,-1264
23531,124,-244,244
23533,-248,-256,-104
23545,168,-104,260
23547,-156,-12,144
23549,52,-8,520
23551,112,156,28
23553,100,72,-8
23555,-8,-116,-12
23567,-68,12,328
23569,-44,-48,272
23571,-44,36,152
23573,-96,84,-20
23575,52,28,-540
