T,X,Y,Z
15321,-48,-4,60
15323,80,-24,-48
15325,-32,-84,88
15337,120,-36,-200
15339,224,184,144
15341,-124,124,-216
15345,132,96,-100
15347,36,72,-284
15349,-384,-32,92
15351,456,104,-108
15363,16,-36,496
15365,40,-160,2384
15367,-12,4,-64
15369,4,116,-804
15371,-180,-64,-468
15373,320,192,-376
15385,96,56,-900
15387,-172,-84,220
15389,-88,-120,608
15391,176,72,-76
15393,144,28,-428
15395,-60,64,-580
15407,16,-8,372
15409,-56,-76,360
15411,-36,-72,160
15413,40,-12,-200
15415,60,52,-436
15417,36,100,-184
15429,-64,-32,12
15431,-188,-180,172
15433,56,16,48
15435,-12,68,-72
15437,76,-24,-44
15441,-128,-60,388
15443,12,-64,276
15445,100,28,432
15457,12,-8,-428
15459,152,64,-428
15461,-24,-60,876
15463,80,-72,1024
15465,416,284,184
15467,204,44,-968
15479,144,132,324
15481,-8,92,104
15483,-8,20,-64
15485,4,-104,-64
15487,-164,-16,292
15489,40,184,-188
15501,196,212,-448
15503,80,148,-388
15505,-52,-168,252
15507,32,-120,376
15509,-32,64,340
15511,40,64,-288
15523,152,44,-196
15525,60,100,-252
15527,-84,-44,40
15529,-16,-84,160
15531,84,40,224
15533,72,28,72
