T,X,Y,Z
55077,-44,-24,-24
55079,8,28,20
55081,-56,-4,120
55083,44,32,160
55087,-36,-24,52
55089,-44,-92,56
55101,0,48,-32
55103,40,40,144
55105,-8,-16,140
55107,120,8,-192
55109,-48,100,-804
55111,-264,-60,1116
55123,-220,-80,-288
55125,136,80,-496
55127,128,68,568
55129,-104,-104,392
55131,96,16,-552
55133,64,56,-792
55145,552,-212,632
55147,-192,168,332
55149,-612,-92,-1188
55151,276,-32,-1004
55153,72,256,212
55155,-140,-108,604
55167,-272,-64,-372
55169,96,12,620
55171,172,-60,484
55173,76,-4,-428
55175,228,28,-624
55177,-100,-44,532
55189,-28,12,204
55193,132,12,-384
55195,112,112,-296
55197,32,72,-324
55199,72,-48,-40
55201,-200,-216,468
55213,-28,8,128
55215,16,144,-4
55217,124,-32,-16
55219,-16,-120,112
55221,-128,-36,244
55223,-36,-52,216
55235,36,-20,20
55237,20,-68,-120
55239,-100,4,-408
55241,200,104,580
55243,292,156,312
55245,-392,-268,-312
55257,-64,-56,412
55259,-64,-44,108
55261,-96,16,-312
55263,-84,212,-508
55265,112,104,-508
55267,-340,-108,28
55279,-172,-20,72
55281,68,80,-464
55283,-48,104,-196
55285,4,-4,304
55289,-68,-76,144
55291,12,100,-300
