T,X,Y,Z
34877,44,-40,40
34889,48,-24,32
34891,-24,100,28
34893,-44,64,12
34895,80,16,-36
34897,-52,-24,156
34901,8,-8,-28
34903,72,32,84
34905,-4,-40,52
34917,248,-60,112
34919,196,152,592
34921,-228,-128,184
34923,-36,-136,-576
34925,52,180,136
34927,24,0,496
34939,-176,-12,-380
34941,188,-44,-124
34943,40,-56,164
34945,-236,-148,264
34947,76,-36,-148
34949,88,80,-172
34961,84,28,40
34963,-232,24,-304
34965,48,-16,-128
34967,92,104,128
34969,8,0,404
34971,16,80,-344
34973,112,136,-172
34985,56,-68,192
34987,-124,44,244
34989,80,56,-336
34991,52,24,52
34993,-124,-40,144
34995,-16,60,-140
34999,-84,8,104
35011,-16,20,-480
35013,-8,80,-316
35015,-72,-8,-44
35017,-112,72,16
35019,36,16,76
35021,-140,-20,-20
35033,272,0,1304
35035,60,-312,272
35037,-564,156,-1328
35039,440,-48,60
35041,96,104,460
35043,-180,-56,400
35055,-84,-16,-212
35057,-36,8,-188
35059,240,-52,-40
35061,-136,-4,276
35063,-56,-56,-24
35065,152,-80,-52
35077,-44,-32,80
35079,152,12,-260
35081,-4,16,-248
35083,84,-16,88
35085,48,-88,316
35087,-128,-112,116
35099,152,-96,76
