T,X,Y,Z
9437,44,20,204
9439,12,-4,-28
9443,-20,16,-100
9455,68,44,-12
9457,8,-64,-12
9459,-64,40,-84
9461,0,4,-112
9463,-44,4,72
9465,-16,16,-64
9467,-140,56,28
9479,592,-264,1000
9481,-484,-64,260
9483,216,132,-668
9485,160,-24,268
9487,-88,56,636
9489,-16,-64,60
9501,-372,-72,-44
9503,184,-80,280
9505,56,64,-144
9507,-60,-108,68
9509,92,96,-728
9511,-300,-256,2856
9523,-300,-228,-160
9525,136,132,-420
9527,180,4,388
9529,-96,-176,628
9531,172,124,-712
9533,-112,-36,-8
9545,-188,-120,648
9547,-88,8,28
9549,184,112,-856
9553,4,4,396
9555,12,-16,328
9557,-104,-28,108
9559,60,48,-216
9561,172,92,-332
9573,56,88,376
9575,-96,-80,-476
9577,-132,-36,-72
9579,-16,-40,276
9581,156,76,-244
9583,-52,160,-540
9595,-108,0,-72
9597,-84,-112,336
9599,44,112,-164
9601,16,124,-284
9603,4,-164,244
9605,-16,52,-588
9607,136,76,48
9619,-40,-148,368
9621,-120,56,456
9623,156,24,-548
9625,28,68,-156
9627,-36,-24,-112
9629,-8,76,304
9641,-76,-24,204
9643,-20,72,268
9645,24,-8,-196
9647,28,36,-128
9649,24,132,-320
