T,X,Y,Z
21327,-40,32,76
21329,-36,-28,24
21333,-8,40,32
21335,-12,76,-16
21337,-12,-12,-64
21349,60,20,84
21351,44,24,40
21353,-52,-20,-40
21355,-36,-64,-156
21357,32,-36,-20
21359,72,140,-1676
21371,376,48,540
21373,-208,8,580
21375,-80,-92,-988
21377,124,-16,-164
21379,88,48,452
21381,164,-48,264
21393,-208,28,884
21395,-112,-88,1856
21397,184,-112,-904
21399,-528,44,-768
21401,268,144,-1008
21403,352,120,412
21415,104,192,-564
21417,-280,-92,268
21419,-72,-100,348
21421,360,160,144
21423,140,164,-348
21425,-40,20,-580
21429,-232,-164,780
21441,16,-120,280
21443,108,0,-424
21445,80,136,-264
21447,-64,36,-60
21449,-132,-60,184
21451,-156,16,472
21463,-148,-116,8
21465,140,-20,-384
21467,160,-8,-312
21469,-124,16,372
21471,16,-192,196
21473,-224,424,-2648
21485,416,-48,-544
21487,36,64,588
21489,80,92,-616
21491,32,-48,-232
21493,-252,-48,420
21495,156,28,192
21507,-192,-48,-344
21509,116,16,-328
21511,16,120,124
21513,-212,-104,264
21515,-4,-100,40
21517,-28,92,-32
21529,20,-60,16
21531,84,-52,-224
21535,-16,-88,60
21537,-60,-32,408
21539,72,64,64
21541,60,76,-196
