T,X,Y,Z
22772,20,-36,108
22774,-92,40,24
22786,28,-36,96
22788,-52,12,-52
22790,20,40,-16
22792,4,16,76
22794,4,36,28
22796,0,56,112
22798,76,-68,-112
22810,-712,-36,316
22812,212,-64,-812
22814,208,8,328
22816,-404,72,-944
22818,156,-244,496
22820,328,180,272
22832,136,72,-288
22834,-88,-96,-84
22836,-124,-52,488
22838,148,64,64
22840,-300,112,-1476
22842,144,44,2008
22854,-312,-132,164
22856,160,8,-636
22858,-12,24,384
22860,40,-232,936
22865,-200,20,-132
22867,-16,-8,192
22869,120,44,336
22871,8,108,-196
22883,4,56,-92
22885,96,96,288
22887,-8,-8,364
22889,-160,-100,140
22891,-16,20,-492
22893,0,116,-384
22905,-24,156,-336
22907,-180,24,-296
22909,-20,40,292
22911,-64,8,280
22913,44,120,284
22915,20,-36,-400
22927,136,60,256
22929,-40,-172,1516
22931,344,-52,2300
22933,-40,-216,-1012
22935,-204,208,-624
22937,332,88,332
22949,8,104,-148
22951,76,152,-324
22953,-180,-216,768
22955,44,12,-80
22957,124,200,44
22959,-40,-8,-252
22964,-72,-72,312
22966,88,8,-116
22978,24,56,-316
22980,76,176,-324
22982,28,8,128
22984,16,-160,348
22986,-40,-52,92
