T,X,Y,Z
40183,48,4,-28
40185,48,-36,140
40197,24,52,-20
40199,60,36,-64
40201,16,-20,-172
40203,40,-64,88
40205,16,104,-28
40207,-48,16,-36
40209,80,64,-116
40221,12,-4,56
40223,-8,0,-840
40225,-164,172,-152
40227,-124,308,712
40231,-532,-132,392
40233,140,132,-548
40235,112,92,132
40247,116,128,156
40249,132,32,408
40251,-68,-108,16
40253,128,-12,200
40255,40,-52,28
40257,168,48,-808
40269,124,188,-12
40271,-80,24,276
40273,-108,-144,-144
40275,8,4,-152
40277,-56,56,-540
40279,-8,36,116
40291,-88,28,8
40293,24,36,-192
40295,-100,-52,244
40297,80,4,140
40299,68,-4,-296
40301,-52,56,-212
40303,-44,-24,232
40315,-76,-48,72
40317,-20,20,-160
40319,-48,56,-16
40321,64,112,16
40323,112,64,0
40325,-140,60,132
40329,48,40,-76
40341,92,44,-132
40343,76,64,-32
40345,-84,8,-44
40347,-8,-56,-24
40349,48,-68,12
40351,-8,92,-144
40353,-100,-116,-104
40365,-100,8,140
40367,-140,88,-240
40369,136,156,-196
40371,-32,-48,264
40373,-84,-12,-600
40375,64,132,-380
40387,24,-48,224
40389,32,-20,536
40391,-8,104,-52
40393,68,84,-260
40395,-76,-100,84
