T,X,Y,Z
7187,40,4,88
7199,-4,4,-96
7201,28,124,-136
7203,-12,-52,-8
7205,20,-80,0
7207,-8,48,112
7209,-68,76,52
7211,60,-52,40
7215,24,-60,32
7217,4,-48,92
7229,-128,100,-828
7231,-280,-272,540
7233,492,264,236
7235,-144,76,96
7237,-264,-36,-912
7239,300,168,156
7251,448,-48,344
7253,-252,200,-716
7255,-264,-92,-900
7257,596,80,-136
7259,44,60,656
7261,-320,-120,-412
7273,-256,-148,564
7275,156,84,372
7277,104,156,-368
7279,12,96,-728
7281,252,-40,-172
7283,-204,-132,848
7295,-212,-96,252
7297,124,28,-216
7299,140,-8,-308
7301,-68,-64,-312
7303,-92,8,-328
7305,-16,28,228
7317,40,-16,-60
7319,-52,8,-124
7323,140,32,960
7325,-108,-40,-120
7327,52,28,-160
7329,44,76,-120
7331,84,-36,-620
7333,20,-4,60
7345,-84,124,-48
7347,-308,-120,-168
7349,140,68,148
7351,148,-140,576
7353,-56,-72,-732
7355,172,140,-888
7367,56,-160,320
7369,-88,-120,88
7371,44,0,-324
7373,76,60,-580
7375,36,184,24
7377,8,56,480
7379,-20,-116,484
7391,56,-40,348
7393,-84,-140,164
7395,24,-80,112
7397,44,12,-296
7399,-104,28,8
