T,X,Y,Z
32033,16,60,-112
32035,40,40,-4
32037,8,-20,-12
32049,0,104,72
32051,60,20,-116
32053,-52,16,48
32055,12,64,-24
32057,-20,-20,16
32059,52,-40,60
32061,-4,-12,48
32073,-196,-164,644
32075,-180,96,-272
32077,408,168,-252
32079,-188,-68,-84
32081,52,-140,284
32083,24,140,-200
32095,68,-148,112
32097,136,-108,316
32099,-12,4,-128
32101,-92,156,-3784
32103,-292,-176,2060
32115,-328,-104,636
32117,-56,-100,-928
32119,204,68,-140
32121,-56,-68,632
32123,128,200,-560
32125,72,32,-232
32129,100,44,288
32141,0,148,-316
32143,80,0,-272
32145,84,88,-48
32147,-8,-132,336
32149,-40,12,68
32151,8,-36,0
32153,56,0,-388
32165,48,200,-180
32167,-64,204,-248
32169,0,-8,0
32171,-52,-36,-32
32173,-12,-60,92
32175,60,4,-136
32187,-12,48,-468
32189,96,32,-528
32191,-152,-104,-76
32193,-4,-44,1188
32195,268,-192,976
32197,76,-216,-512
32209,164,-60,60
32211,-172,-144,-180
32213,152,68,-216
32215,-96,72,-108
32217,-156,-64,436
32219,120,52,-28
32231,168,160,-500
32235,-80,-48,312
32237,44,-92,300
32239,-60,-116,296
32241,0,-64,-332
32243,144,20,-640
32255,12,8,-224
