T,X,Y,Z
35967,52,-88,52
35969,72,-20,76
35971,28,-36,-16
35973,4,-32,116
35975,-48,-44,-20
35987,-24,-36,-84
35989,-4,60,124
35991,0,24,8
35993,-12,48,-76
35995,-48,-88,-20
35997,152,64,-444
35999,-8,40,-748
36011,-72,80,332
36013,-420,-276,-152
36015,92,124,-304
36017,-64,20,380
36019,-76,20,424
36021,244,92,-404
36033,168,-88,-28
36037,8,-112,-4
36039,124,204,-1320
36041,-320,-144,1496
36043,364,-36,-116
36045,-160,72,276
36057,-8,-24,248
36059,-12,-76,552
36061,296,44,-508
36063,-28,-24,112
36065,-204,-68,276
36067,88,-48,-304
36079,-24,-112,-280
36081,100,80,8
36083,-52,56,-36
36085,12,-16,-64
36087,-112,-4,176
36089,124,0,536
36101,-12,-8,-400
36103,48,8,-164
36105,48,-52,660
36107,40,-148,1884
36109,128,-156,-848
36111,-196,104,228
36123,96,-80,356
36125,-20,132,-232
36127,76,72,-20
36129,-104,-152,720
36133,60,92,-96
36135,28,4,-100
36137,-108,-44,-92
36139,-72,56,-68
36151,-120,-44,144
36153,-44,68,-28
36155,160,44,-208
36157,-100,44,-4
36159,-136,-124,120
36161,-96,20,116
36173,-32,-84,112
36175,48,-44,140
36177,-8,4,-84
36179,-8,-68,-276
