T,X,Y,Z
49406,88,56,-132
49408,20,44,-4
49410,36,48,-48
49422,8,32,32
49424,-48,60,-104
49426,-16,0,-40
49428,-68,-8,72
49430,96,-40,20
49432,24,-32,20
49434,-76,-28,100
49446,88,52,-1204
49448,-264,-100,880
49450,232,-56,624
49454,-400,-156,60
49456,136,-96,12
49458,148,204,132
49460,-148,16,-104
49472,-236,-192,-12
49474,168,92,-740
49476,44,-32,276
49478,-16,0,-44
49480,108,140,-316
49482,-116,-204,248
49494,352,144,160
49496,-112,196,-148
49498,-140,-4,-256
49500,176,0,12
49502,-100,-60,412
49504,-108,-96,256
49516,-12,20,-292
49518,148,100,-72
49520,-164,-12,396
49522,0,-24,136
49524,-32,124,-228
49526,8,-44,184
49538,36,60,-36
49540,-48,-4,-316
49542,8,-56,-32
49544,-12,72,336
49546,-36,-12,132
49550,-120,120,4
49552,-8,-12,-72
49554,-116,4,-24
49566,72,-4,-108
49568,-36,-72,-204
49570,-28,24,312
49572,96,-16,-328
49574,24,-56,-932
49576,-108,12,-564
49588,-16,-84,404
49590,-4,40,-580
49592,40,152,-476
49594,-128,132,-368
49596,-48,-12,284
49598,120,72,392
49610,16,-20,-332
49612,-28,28,80
49614,-68,36,256
49616,-8,-100,220
49618,-44,-176,-36
