T,X,Y,Z
51987,-40,-72,-92
51989,-52,-164,4
52001,4,32,56
52003,28,-32,-32
52005,24,64,60
52007,16,-32,-52
52009,-88,-32,4
52011,12,56,-108
52015,-40,-60,-48
52017,-36,60,88
52029,244,104,-756
52031,-92,-24,12
52033,-12,-144,1004
52035,452,44,148
52037,-244,40,-100
52039,-132,-156,-232
52051,-80,-4,148
52053,176,144,-456
52055,44,44,-436
52057,-48,-12,540
52059,92,-68,256
52061,160,44,-212
52073,-528,-100,-348
52075,312,-88,-292
52077,136,224,-56
52079,-248,-88,208
52081,124,156,-916
52093,188,44,-52
52095,188,-36,-60
52097,-160,-188,-276
52099,180,8,-404
52101,4,-104,476
52103,-108,-104,304
52115,-176,-12,124
52119,56,16,-152
52121,-76,144,-276
52123,28,12,60
52125,96,-56,564
52127,-80,28,-4
52139,-132,64,-520
52141,-20,56,-144
52143,64,-40,372
52145,12,-24,360
52147,-4,-92,-40
52149,12,-52,-188
52161,-44,352,-2404
52163,-20,-20,-324
52165,104,32,-128
52167,-316,8,-16
52169,160,24,44
52171,-48,104,-400
52183,276,84,44
52185,-12,92,20
52187,-296,-4,-336
52189,40,32,-124
52191,-140,4,300
52193,-32,0,344
52195,124,8,-496
52207,36,92,-616
52209,64,-24,-124
