T,X,Y,Z
7673,-92,-12,36
7675,-16,-24,-48
7677,40,-28,-104
7689,-80,44,-40
7691,-36,104,40
7693,-68,-44,16
7695,100,-40,28
7697,16,-52,-124
7699,0,20,-76
7701,4,4,56
7713,-84,84,1008
7715,280,-324,1040
7717,-292,-44,176
7719,80,116,-704
7721,160,16,408
7723,-168,-128,696
7735,0,4,152
7737,-240,-220,124
7739,308,-36,280
7741,-76,48,-924
7748,-128,16,424
7750,-152,76,-588
7752,256,64,-668
7754,84,268,-32
7756,-340,16,740
7768,-172,-172,508
7770,152,60,204
7772,16,48,-152
7774,36,52,-80
7776,104,128,-456
7778,-124,-92,560
7780,-160,-136,492
7792,-68,-12,168
7794,140,48,-448
7796,-8,68,-200
7798,-88,76,-276
7800,-52,104,120
7802,-28,20,496
7814,-76,-60,336
7816,48,-12,-396
7818,-84,44,-340
7820,-48,-100,1464
7822,108,-168,2896
7824,148,88,-1044
7836,336,96,-504
7838,-180,-44,768
7840,164,36,-184
7842,-108,44,0
7846,268,92,-264
7848,96,92,-60
7850,20,-4,-40
7852,-88,24,-276
7864,-24,-136,60
7866,0,-16,208
7868,-56,16,-52
7870,84,124,-520
7872,-84,-20,-212
7874,-116,68,308
7876,16,-104,340
7888,28,-92,120
