T,X,Y,Z
24862,16,-40,80
24864,60,72,12
24866,44,-12,-36
24868,144,16,28
24870,40,-28,-20
24882,-24,-72,-68
24884,-16,-16,84
24886,52,-28,-68
24888,96,-72,84
24890,0,32,-400
24892,-8,-44,-600
24904,-156,8,-160
24906,-292,-212,72
24908,204,128,68
24910,-116,120,336
24912,-56,-180,200
24914,136,144,-520
24926,364,16,-100
24928,-244,100,-2164
24930,-220,-16,1436
24932,60,-136,512
24936,-272,-124,-208
24938,124,20,-712
24940,284,220,256
24952,60,108,276
24954,-216,-108,232
24956,4,-20,-20
24958,132,-12,-168
24960,-12,-4,-336
24962,88,-16,-584
24974,56,32,92
24976,-16,12,144
24978,-132,44,56
24980,164,36,-352
24982,96,0,100
24984,-100,48,-240
24996,-56,28,-48
24998,120,-24,-136
25000,-4,-24,-120
25002,36,80,-540
25004,16,-12,-72
25006,-4,-96,1168
25018,-432,-80,156
25020,48,-112,-32
25022,96,4,-32
25024,-148,-24,388
25026,52,36,-224
25028,-156,20,-240
25032,144,72,-112
25044,24,-40,-164
25046,148,8,-140
25048,-44,-64,392
25050,100,-60,-52
25052,-188,36,-128
25054,-12,20,-144
25066,112,24,16
25068,24,44,-500
25070,-16,120,-256
25072,-128,-68,-64
25074,20,-68,256
