T,X,Y,Z
44313,-8,-32,28
44315,-20,0,-12
44321,-20,168,-12
44323,56,-32,120
44325,36,36,48
44327,-48,16,-40
44329,-56,88,-140
44341,52,36,56
44343,52,-20,-80
44345,-116,36,4
44347,440,256,-1012
44349,-480,-104,1204
44351,312,-80,108
44363,132,-12,-680
44365,-32,16,384
44367,32,-40,668
44369,64,136,-160
44371,-156,24,-324
44373,16,-140,296
44385,-300,48,-1896
44387,336,80,1272
44389,-280,-160,1776
44391,100,44,-1112
44393,-76,100,-1100
44395,-276,-52,132
44407,224,-228,332
44409,-16,228,-780
44411,-28,-116,28
44413,-188,-216,544
44420,-84,64,-204
44422,40,-184,560
44424,-192,-72,276
44426,-16,160,-596
44428,4,44,-76
44440,96,184,-76
44442,-84,-28,-124
44444,-64,-20,168
44446,8,-24,448
44448,16,92,112
44450,92,-4,-324
44462,112,4,-332
44464,-164,-156,144
44466,128,-8,100
44468,152,20,-108
44470,24,28,-284
44472,4,-40,-212
44484,24,8,-84
44486,244,28,-492
44488,-400,16,-392
44490,208,76,-312
44492,-56,32,-72
44494,12,-8,52
44496,68,4,240
44508,-132,84,-568
44510,76,-4,-128
44512,-140,-28,404
44514,20,-56,-36
44521,-40,-48,280
44523,12,-28,132
44525,76,20,-120
