T,X,Y,Z
8660,28,-8,-60
8672,4,36,8
8674,12,-84,116
8676,8,8,72
8678,-60,-20,-52
8680,56,48,56
8682,0,8,168
8684,-8,40,0
8696,12,-28,44
8700,96,12,0
8702,96,-44,-1316
8704,-308,44,1704
8706,532,44,-560
8708,-336,-152,312
8710,-284,8,-480
8722,-164,-188,356
8724,244,228,-1184
8726,-100,76,176
8728,-100,-96,104
8730,24,-48,104
8732,-20,-96,100
8744,-36,-252,-752
8746,288,212,-344
8748,200,348,116
8750,-380,-232,208
8752,96,-44,-220
8754,128,-92,-4
8766,-52,124,-464
8768,64,120,-408
8770,120,28,-296
8772,-184,-148,536
8774,-56,-156,460
8776,68,188,-540
8788,132,12,-500
8790,172,160,-496
8792,-52,44,-292
8794,-88,-40,88
8798,96,64,312
8800,60,80,-500
8802,-60,32,-352
8804,-100,-52,132
8816,4,-120,268
8818,-16,-20,100
8820,136,124,548
8822,256,72,-732
8824,-116,36,-300
8826,-24,-168,196
8838,-156,-64,492
8840,120,-128,536
8842,192,-12,888
8844,-40,4,48
8846,64,20,-16
8848,84,-12,-372
8850,-172,12,1040
8862,-72,-72,196
8864,48,-44,-252
8866,-88,-12,-44
8868,-132,-52,436
8870,60,-36,-28
8872,-40,-44,8
