T,X,Y,Z
18289,76,92,36
18291,-4,-40,28
18293,52,-20,-36
18295,40,4,-164
18307,-20,36,80
18309,56,60,-56
18311,-40,-16,-172
18313,-100,24,-120
18315,36,-84,164
18317,96,4,184
18329,-144,140,440
18331,-676,-532,680
18333,792,264,-336
18335,-216,192,580
18337,-196,-196,-248
18341,-44,-40,940
18343,68,-64,464
18355,-436,-68,-244
18357,524,68,64
18359,-640,-88,452
18361,-104,-320,1244
18363,528,192,1300
18365,-524,-32,256
18377,164,-72,448
18379,-176,-160,320
18381,192,-52,-632
18383,28,52,-336
18385,-212,28,184
18387,124,-160,248
18399,-12,8,52
18401,-84,-48,-4
18403,80,68,-336
18405,72,60,96
18407,28,40,104
18409,-156,-96,540
18421,60,76,228
18423,144,60,-336
18425,-32,88,164
18427,68,-84,952
18429,64,-64,820
18431,-100,108,124
18443,112,0,-152
18447,100,132,-224
18449,-40,-136,204
18451,-12,28,444
18453,64,24,-260
18455,-24,84,-388
18467,-76,0,-176
18469,48,188,-380
18471,-20,0,4
18473,-80,-56,280
18475,-36,16,212
18477,28,32,-328
18479,16,4,-144
18491,24,-8,12
18493,4,-16,-184
18495,-136,-68,180
18497,120,36,32
18499,88,128,-136
18501,-48,132,56
