T,X,Y,Z
43428,-20,84,12
43430,56,48,-28
43432,16,48,-52
43436,-4,-48,4
43438,32,8,20
43450,-24,68,32
43452,-44,-88,20
43454,-4,20,-52
43456,68,-12,-24
43458,-12,-32,-224
43460,180,184,-588
43472,56,-104,884
43474,76,-36,804
43476,-292,48,-1360
43478,52,284,-572
43480,240,-136,968
43482,-548,-168,-92
43494,360,72,-84
43496,132,20,804
43498,-184,16,-20
43500,520,288,-364
43502,68,-36,424
43504,-132,-300,-260
43516,-240,-12,-324
43518,112,-96,216
43520,108,148,132
43522,-156,-24,-260
43524,116,-116,-128
43526,-28,56,336
43538,120,76,-108
43542,24,28,44
43544,52,72,-356
43546,-192,-104,-152
43548,-172,-104,200
43550,-76,44,68
43562,168,-80,276
43564,-76,-160,-188
43566,68,-76,-16
43568,180,-16,-4
43570,-52,-156,320
43572,120,-164,160
43584,-88,-108,88
43586,104,-48,116
43588,100,20,72
43590,-12,56,-112
43592,60,-80,-8
43594,-56,12,248
43606,16,-48,84
43608,-52,-16,60
43610,-16,0,296
43612,-64,-48,12
43614,-64,-44,-88
43616,124,48,156
43618,-20,-36,44
43630,-32,28,4
43632,48,40,-96
43634,36,-64,-80
43636,-96,-12,16
43640,32,76,80
43642,-12,48,-20
