T,X,Y,Z
35496,-56,-44,108
35498,-56,-44,36
35500,-80,36,-100
35512,-72,-32,-96
35514,-72,-20,-24
35516,72,20,-104
35518,-40,-84,-20
35520,-24,-12,64
35522,-48,-32,-120
35526,52,-92,76
35538,32,76,-544
35540,-196,60,-416
35542,40,-92,884
35544,120,-112,560
35546,-200,48,-1456
35548,88,92,-224
35560,-12,128,-1088
35562,-92,232,-324
35564,92,20,976
35566,320,-112,364
35568,-376,-56,156
35570,232,248,-768
35582,-80,-204,-12
35584,140,308,-156
35586,4,160,-268
35588,-208,-108,312
35590,120,4,452
35592,68,240,-140
35604,-64,0,-196
35606,224,104,460
35608,220,20,-88
35610,-176,0,-544
35612,12,12,-364
35614,296,104,8
35626,216,-192,140
35628,-224,156,-824
35632,252,-104,328
35634,-216,-84,584
35636,36,112,-412
35638,36,92,-148
35640,-68,-204,348
35652,4,80,-188
35654,-132,-4,-192
35656,152,-192,68
35658,-64,16,232
35660,72,88,-48
35662,52,-12,64
35674,192,-40,80
35676,-72,-92,-172
35678,-72,12,128
35680,160,-80,160
35682,-52,-56,-216
35684,-16,-16,-56
35696,-20,-20,88
35698,-32,52,68
35700,-20,72,-40
35702,-44,68,16
35704,28,32,-8
35706,-36,-20,-52
35708,-116,12,-152
