T,X,Y,Z
44098,-8,40,-104
44100,56,52,-76
44102,-12,-48,24
44114,-8,64,36
44116,-28,-140,-16
44118,88,-76,60
44120,-4,-36,-60
44122,56,-56,-124
44124,32,36,132
44136,12,0,-16
44138,228,116,-500
44140,-260,-24,-464
44142,-44,-192,1324
44144,260,-92,-200
44146,-260,12,-576
44158,160,-8,-68
44160,-160,16,-292
44164,300,56,184
44166,-596,-92,0
44168,128,76,-252
44170,184,64,-348
44172,-296,-96,560
44184,-44,164,-96
44186,-256,-80,88
44188,320,-60,156
44190,-56,-96,288
44192,28,-28,-500
44194,80,-16,-204
44206,-104,-80,240
44208,12,-72,-92
44210,72,36,140
44212,4,-36,-88
44214,16,80,64
44216,-52,4,280
44218,172,-60,-88
44230,-56,-148,544
44232,-116,-16,1948
44234,-216,0,-1568
44236,128,32,-1228
44238,-200,216,832
44250,-12,12,-612
44252,160,252,12
44254,96,-164,404
44256,-144,-64,132
44319,16,-32,68
44321,8,20,-240
44323,-8,40,-64
44325,-52,8,48
44327,-100,-108,88
44339,72,44,120
44341,116,-72,24
44343,72,-32,12
44345,28,40,-180
44347,4,-28,0
44349,104,-24,-72
44351,-80,-4,48
44363,-76,-4,-160
44365,20,60,-140
44367,24,12,-4
44369,-8,-16,-120
