T,X,Y,Z
41390,0,12,56
41392,-20,-12,-32
41394,-8,12,4
41396,40,-32,124
41408,-4,20,4
41410,44,-88,88
41412,12,-4,-24
41414,36,-100,-16
41416,-104,24,0
41418,56,-40,-76
41430,-100,-228,1404
41432,392,72,-560
41434,-264,84,-552
41436,-56,-100,36
41438,132,-12,740
41440,-116,-48,488
41452,-900,-36,1160
41454,36,-376,104
41456,204,224,-508
41458,-432,184,-196
41460,0,-116,668
41462,344,108,584
41474,524,120,76
41476,-276,-344,432
41538,120,128,-508
41540,-28,-72,136
41542,232,-88,-20
41544,-20,-76,-244
41546,140,264,-792
41558,-128,-116,160
41560,-76,16,-168
41562,36,160,-284
41564,-184,-44,-8
41566,12,-84,72
41568,-96,260,24
41580,-52,-100,4
41582,144,-136,228
41584,88,-40,-60
41586,-16,-48,-196
41588,16,-136,-88
41590,152,-24,40
41602,28,-8,-8
41604,-12,-64,28
41606,68,48,-216
41608,4,60,-52
41610,-96,56,52
41612,0,96,108
41614,16,152,20
41626,-16,16,28
41628,-36,4,-112
41630,-56,-80,-172
41634,-56,32,-20
41636,-40,-92,160
41638,-80,-36,-140
41640,-20,-160,-20
41652,-56,-44,-84
41654,64,-32,-48
41656,16,-76,156
41658,12,-56,80
41660,64,32,-140
