T,X,Y,Z
33570,-16,-32,-36
33582,28,52,44
33584,36,-40,48
33586,-44,-20,40
33588,0,72,48
33590,-20,4,108
33592,-40,-124,216
33594,96,8,12
33606,-52,16,-152
33608,-104,-8,-48
33610,156,340,-1760
33612,-288,44,1152
33614,-48,-188,556
33616,24,68,-1092
33628,16,-92,832
33630,44,-316,648
33632,76,220,-560
33639,0,-48,-1816
33641,204,372,-480
33643,-284,-192,1268
33645,416,-104,380
33647,-184,104,-132
33659,-168,-388,884
33661,-192,-344,-116
33663,292,240,-436
33665,132,156,196
33667,-320,-260,-288
33679,156,216,-68
33681,-136,-124,360
33683,-156,-116,80
33685,132,300,-224
33687,60,184,72
33689,-144,-128,-44
33701,-128,16,-72
33703,-152,-148,-580
33705,4,-44,140
33707,168,120,320
33709,28,-12,688
33711,240,-216,1256
33723,-72,-272,424
33725,192,-132,-4
33727,36,180,-316
33729,-24,124,-468
33733,-52,-60,320
33735,60,120,-20
33737,56,120,-140
33749,-48,44,144
33751,-20,108,-164
33753,-128,0,4
33755,-4,12,40
33757,-48,-96,-84
33759,-80,-172,-464
33771,116,-68,-52
33773,128,-56,-184
33775,72,-28,-220
33777,48,44,156
33779,60,36,140
33781,-40,-36,-60
33793,24,-8,108
33795,-12,0,60
