T,X,Y,Z
50619,-8,36,-4
50621,84,0,-16
50623,-8,-40,52
50625,-28,8,-32
50627,12,44,-8
50639,12,-40,108
50641,-8,-24,-8
50643,-104,8,-84
50645,-20,52,-12
50647,-56,-12,-20
50649,404,264,-2120
50661,116,8,1660
50663,-360,-44,-188
50665,-48,84,-1412
50690,-8,8,-52
50692,264,-184,256
50694,-112,-248,396
50696,-152,4,88
50698,524,124,-152
50710,-20,20,-204
50712,-108,116,-224
50714,-184,-184,-568
50716,-152,-48,136
50718,64,92,180
50720,-176,160,-32
50732,16,-44,176
50734,-192,8,-12
50736,-208,-24,92
50738,32,-116,712
50740,60,32,-428
50742,-232,-92,-400
50754,344,312,-636
50756,-400,-344,1052
50758,336,-160,904
50760,328,56,-72
50762,-396,-16,-1088
50764,48,-80,-376
50776,-112,32,-384
50778,168,384,-240
50780,-176,-76,188
50782,-136,-152,128
50810,112,36,-76
50812,144,-188,228
50814,28,-120,104
50816,-72,-72,-100
50818,96,-108,8
50830,88,132,248
50832,48,56,-20
50834,-120,68,20
50836,-52,36,164
50838,16,40,-96
50840,-32,24,-376
50842,24,72,-100
50854,4,-108,-280
50856,-60,-76,-296
50858,-108,-92,-12
50860,-132,-88,52
50862,-32,-116,-152
50874,56,-8,56
50876,128,32,76
