T,X,Y,Z
13782,32,4,-48
13794,12,-108,-80
13796,40,60,20
13860,-20,80,-80
13862,112,0,124
13864,-20,-72,16
13866,-72,-32,-92
13868,-44,-40,-80
13870,-36,-16,-60
13882,-132,-64,-256
13884,136,208,504
13886,24,-12,388
13888,-384,-44,-548
13890,416,280,-628
13892,-76,-40,1056
13904,-216,160,-292
13906,104,-72,276
13908,344,72,88
13910,-160,-128,172
13912,204,216,-1272
13924,24,-300,-40
13926,280,116,-240
13928,-32,180,-396
13930,52,-72,124
13932,104,-56,392
13934,100,204,-212
13946,-200,-48,248
13948,64,32,-12
13950,108,136,-256
13954,-72,-108,-192
13956,-40,124,8
13958,-152,-36,-108
13960,-56,-208,840
13972,-32,32,-312
13974,108,68,-76
13976,-80,-100,1332
13978,-232,-112,1180
13980,404,56,-2144
13982,-316,80,-760
13994,28,-96,396
13996,-184,100,-892
13998,80,172,76
14000,16,-148,724
14002,-96,-124,100
14004,264,200,-324
14016,36,-124,228
14018,-28,24,224
14020,44,4,-72
14022,-112,-232,-20
14024,-32,-184,20
14026,164,84,-412
14038,-36,0,-20
14040,-44,-28,144
14042,-52,56,-96
14044,-56,28,-12
14046,28,8,96
14050,-24,96,-296
14052,12,-20,-112
14054,-80,12,144
14066,-48,0,-208
