T,X,Y,Z
50178,40,20,80
50180,24,28,-4
50182,96,16,-112
50194,4,-44,-96
50196,0,-4,-20
50198,-108,-44,-28
50200,-44,-16,-60
50204,28,-28,0
50206,-32,-20,-64
50208,-52,-28,24
50210,300,140,-800
50222,-40,64,-572
50224,24,-12,1196
50226,80,12,104
50228,-152,84,-68
50230,372,-24,-596
50232,-256,-80,268
50244,-120,60,824
50246,-236,-124,-208
50248,76,120,336
50250,304,216,-204
50252,-244,-28,-288
50264,-360,-168,160
50266,168,56,-396
50268,212,68,36
50270,-136,-76,192
50272,36,-88,172
50274,152,28,-228
50286,-152,68,84
50288,36,68,168
50290,-72,28,316
50292,-132,124,-144
50294,52,12,-364
50296,-28,-8,-160
50300,-32,20,-432
50302,-144,-204,-20
50314,184,-116,872
50316,-304,-44,-876
50318,172,28,-656
50320,616,212,-784
50322,-900,-300,768
50334,-92,72,-364
50336,-196,68,-640
50338,280,-48,240
50340,-152,4,244
50342,-156,76,-272
50344,416,92,-72
50356,60,56,356
50358,-28,48,16
50360,-76,16,0
50362,-48,-16,172
50364,168,-12,-256
50366,-48,28,-120
50368,52,-52,48
50380,60,-92,-40
50382,-88,64,32
50384,36,-88,-16
50386,-144,-16,52
50388,-100,-48,-208
50390,-8,8,-256
