T,X,Y,Z
13354,44,24,44
13356,-52,72,48
13358,-96,-100,-4
13370,-64,-68,0
13372,28,60,104
13374,44,-40,-64
13376,4,44,-48
13378,32,-68,0
13380,80,48,-20
13384,20,16,-84
13386,52,48,-444
13398,176,88,-240
13400,68,108,192
13402,-340,-172,128
13404,104,-24,-236
13406,192,128,-244
13408,-308,-104,140
13420,-12,-8,-372
13422,-52,92,-188
13424,-156,-148,524
13426,220,-32,-116
13428,64,172,-360
13430,-152,44,-804
13442,-300,-108,-80
13444,244,112,-360
13446,128,196,420
13448,12,-56,4
13450,32,-64,-100
13452,32,136,-312
13464,12,-156,264
13466,-88,-40,-76
13468,208,124,-180
13470,24,-12,-64
13472,-100,-60,-112
13474,12,40,-8
13486,-60,-8,-232
13490,108,128,-192
13492,-60,-100,688
13494,-68,8,-320
13496,56,104,-892
13498,164,208,-924
13510,-24,-8,104
13512,-32,0,-556
13514,-48,256,-388
13516,160,40,624
13518,-152,-88,296
13520,-116,0,-204
13532,128,-96,188
13534,-64,-16,120
13536,-28,52,-80
13538,16,-28,20
13540,-104,-100,168
13542,16,44,-148
13554,-24,-48,28
13556,-52,-40,-20
13558,72,148,-184
13560,-116,4,-100
13562,120,-32,124
13564,72,-28,176
13576,64,72,32
