T,X,Y,Z
46763,24,64,16
46775,-64,16,8
46777,-60,-48,8
46779,56,28,-188
46781,-64,-4,-76
46783,-16,60,-72
46785,-96,-20,20
46797,-28,20,-48
46799,132,-68,76
46801,68,-28,-64
46803,252,232,-1844
46805,-384,-108,1064
46807,260,-216,712
46819,-108,76,-1056
46821,168,-80,1220
46823,140,-236,224
46825,-632,180,-5356
46829,-148,-276,1212
46831,-360,-176,-812
46833,252,348,-476
46845,-312,-596,632
46847,92,116,-976
46849,380,292,-264
46851,-300,-464,612
46853,172,-332,-264
46865,-168,60,-432
46867,-172,-248,192
46869,-164,56,1032
46871,468,348,-864
46873,-588,-60,-480
46875,84,-132,616
46887,-208,-12,-1708
46889,-240,-248,1088
46891,356,120,300
46893,-364,-40,-92
46895,-80,-76,-288
46897,132,-84,160
46909,-20,56,-820
46911,128,116,144
46913,104,-156,464
46915,-44,-152,92
46917,-60,-16,-376
46921,24,-12,264
46923,-28,-52,-84
46935,-116,-24,-40
46937,-188,-80,168
46939,32,92,212
46941,20,8,-216
46943,32,36,-72
46945,-8,-64,16
46957,52,-92,-180
46959,-40,-152,88
46961,-32,-52,120
46963,76,60,-144
46965,40,0,-124
46967,20,-84,200
46979,-40,60,-96
46981,-16,48,156
46983,80,56,80
46985,-84,56,-40
