T,X,Y,Z
29109,-36,56,-60
29111,28,28,-100
29113,12,76,-160
29125,-40,92,-60
29127,24,8,-52
29129,52,-44,-12
29131,60,-32,72
29133,84,4,32
29135,28,-12,84
29137,-36,4,72
29149,-80,-392,1492
29151,-124,-16,-36
29153,56,216,-752
29155,-140,168,-636
29157,-64,-200,1424
29169,-328,-188,1724
29171,104,-80,-400
29173,120,112,604
29175,-516,-76,612
29179,572,308,320
29181,-660,-228,460
29183,584,292,-1004
29195,232,-40,-456
29197,248,20,360
29199,-4,-124,-348
29201,124,92,-84
29203,76,12,52
29205,-176,56,-120
29217,36,-80,100
29219,52,156,156
29221,8,120,48
29223,-168,-8,-140
29225,8,100,-148
29227,-132,64,24
29229,-120,-40,-124
29241,-64,64,-484
29243,-88,-96,-660
29245,-192,-196,64
29247,348,-68,1340
29249,-52,-300,3596
29261,-100,-8,92
29263,444,-16,96
29265,-316,-44,-444
29267,-44,204,-1144
29269,144,124,524
29271,-24,-204,816
29275,216,448,-92
29287,52,-40,184
29289,-132,156,96
29291,-4,36,-224
29293,108,-200,164
29295,-200,-52,-64
29297,96,180,-524
29309,16,-180,-12
29311,108,4,236
29313,12,-64,-68
29315,-64,-8,-120
29317,192,64,20
29319,-16,-12,-144
29331,-20,84,96
