T,X,Y,Z
37433,-4,56,8
37435,-40,24,80
37437,24,-12,-36
37449,-12,8,-76
37451,-56,0,64
37453,-40,40,68
37455,52,36,-56
37457,-32,36,-20
37459,12,24,120
37461,-32,-60,140
37473,336,168,-1648
37475,-484,-132,1944
37477,440,-64,80
37481,-196,4,-388
37483,256,-44,996
37485,52,-108,604
37487,-24,64,-1068
37499,80,-220,-8
37501,116,136,168
37503,-528,-8,164
37505,168,76,148
37507,384,192,748
37509,-548,-96,-132
37521,-452,-312,268
37523,248,4,-296
37525,232,68,212
37527,-120,-16,-436
37529,8,-68,92
37531,204,56,156
37543,-88,-96,112
37545,0,-40,308
37547,264,140,-44
37549,-64,136,-124
37551,-156,-64,-116
37553,68,72,264
37565,236,128,-640
37567,-468,-24,-252
37569,64,-108,8
37571,112,8,60
37573,-212,-40,-348
37577,196,32,416
37579,164,-56,188
37591,-196,84,-520
37593,-60,-164,432
37595,296,36,176
37597,-68,128,-144
37599,-4,40,-428
37601,32,-60,448
37613,68,76,-108
37615,32,-28,-68
37617,-84,-64,44
37619,168,96,96
37621,-68,88,-48
37623,36,-132,-124
37625,28,-80,88
37637,64,-44,-192
37639,36,12,36
37641,-64,-80,-56
37643,0,-12,-84
37645,-12,36,-156
