T,X,Y,Z
21820,-16,-20,156
21824,-84,-68,8
21826,100,-80,-40
21828,-112,-60,-56
21830,72,36,76
21832,-36,-56,-92
21844,32,-40,-92
21846,100,24,16
21848,-24,-64,32
21850,16,-136,56
21852,428,216,-2388
21854,-616,-84,1564
21866,-300,-160,232
21868,36,168,-816
21870,124,192,-236
21872,44,-92,564
21874,-108,-44,-244
21876,-84,400,-4620
21888,192,112,692
21890,-196,-100,-12
21892,104,292,-1420
21894,336,88,476
21896,-212,-400,1292
21898,96,-36,-212
21910,212,-32,164
21912,-108,-132,172
21914,-44,0,-172
21918,-148,-160,-52
21920,-88,32,-260
21922,136,204,-168
21924,24,-40,276
21936,-60,28,300
21938,-80,92,-148
21940,-8,-168,600
21942,164,-12,-272
21944,-36,216,-140
21946,-108,-80,48
21958,164,-20,-308
21960,-240,224,-196
21962,348,-176,-168
21964,-48,-36,-216
21966,-108,32,-28
21968,536,36,196
21980,-44,160,360
21982,256,100,200
21984,-104,-12,48
21986,-60,44,-8
21988,112,112,-316
21990,-180,44,-324
22002,36,60,-12
22004,76,-24,-112
22006,28,-64,-112
22008,-32,-220,128
22010,76,-100,112
22014,-4,-96,-32
22016,-24,116,-44
22028,84,-24,-280
22030,-140,172,-112
22032,-116,52,-52
22034,24,8,40
