T,X,Y,Z
32255,92,-64,96
32257,-20,-28,12
32259,12,-4,-184
32271,-28,-100,-24
32273,-112,-68,64
32275,-68,-48,112
32277,4,44,48
32279,88,-64,40
32281,12,8,-72
32293,288,-52,348
32295,180,44,-700
32297,-212,84,-196
32299,184,-128,536
32301,108,16,508
32303,-144,-92,-244
32315,160,-76,268
32317,-276,-12,796
32319,-64,-36,416
32321,88,292,-312
32323,280,124,192
32325,-368,-120,-376
32337,-340,-296,388
32339,400,-120,-132
32341,-36,112,-8
32343,192,84,-472
32345,188,-36,208
32349,8,168,40
32351,68,-44,-368
32363,160,120,32
32365,88,264,-44
32367,-20,112,-212
32369,-100,12,108
32371,-228,88,112
32373,64,40,12
32385,-128,104,-364
32387,-76,-232,1052
32389,188,-188,2604
32391,188,-48,-152
32393,-16,-104,1188
32395,24,156,28
32407,52,228,-920
32409,208,200,144
32411,-204,-136,400
32413,-100,-100,-340
32415,232,340,152
32417,-236,44,388
32429,-44,124,24
32431,76,136,-140
32433,-44,-172,84
32435,-108,-144,72
32437,104,104,-180
32439,80,-4,-316
32451,-12,-108,24
32455,-32,-52,28
32457,-36,-24,140
32459,-4,-16,152
32461,-48,24,-204
32463,40,-28,-216
32475,4,132,-140
32477,-24,48,-272
