T,X,Y,Z
6375,148,96,-8
6379,-60,-24,-116
6381,-20,16,0
6393,44,16,20
6395,-4,-4,-132
6397,24,60,-80
6399,36,-36,-64
6401,-16,64,-28
6403,12,0,28
6405,16,64,-60
6417,-32,200,-1124
6419,-276,-196,1632
6421,212,-56,-52
6423,32,100,-504
6425,-280,-48,-496
6427,208,-104,-4
6439,-40,56,-132
6441,288,48,-1116
6443,-592,-224,1672
6445,120,-408,1792
6447,572,292,-148
6449,-504,-40,240
6461,12,-128,576
6463,-152,-164,-324
6465,296,172,0
6467,-108,-68,420
6469,-136,-96,116
6471,420,136,-408
6483,-176,-152,-28
6487,156,-12,-64
6489,-120,-24,312
6491,52,-60,-120
6493,0,48,180
6495,4,52,-40
6497,-36,-64,-128
6509,-168,4,188
6511,32,-60,684
6513,-84,-32,-588
6515,-72,184,-464
6517,-32,4,112
6519,100,-36,148
6531,-96,188,596
6533,320,-104,932
6535,196,-88,156
6537,-340,64,-284
6539,292,40,-412
6541,-16,-120,280
6553,372,388,-324
6555,-164,-64,100
6557,-212,-84,248
6559,104,128,12
6561,-16,168,-360
6563,0,-72,72
6565,-52,-132,312
6577,16,-96,-316
6579,-56,-92,228
6581,12,-56,300
6583,28,4,-32
6587,28,-40,-36
6589,16,84,132
