T,X,Y,Z
4898,60,24,-48
4900,-100,-40,-16
4902,-16,96,-32
4914,80,4,72
4916,48,28,-4
4918,-8,-4,-76
4920,52,-36,-8
4922,52,24,16
4924,16,16,-56
4926,40,-96,-52
4938,-180,-144,-456
4940,80,184,-424
4942,-68,104,488
4944,-284,-88,-364
4946,344,-52,1112
4948,-100,8,776
4960,320,-540,4052
4964,-752,-60,-1032
4966,36,104,-2912
4968,328,340,532
4970,108,-48,1324
4972,-264,-180,-1256
4984,-176,-260,1216
4986,116,-536,480
4988,-32,268,-680
4990,412,484,-592
4992,-36,-304,516
4994,-352,-300,444
5006,44,-56,316
5008,-200,-296,324
5010,296,288,-356
5012,168,276,-544
5014,-260,-128,-136
5016,-100,-200,284
5028,12,-84,-384
5030,-152,-96,-144
5032,72,16,180
5034,28,100,-88
5036,-132,-4,-196
5038,-100,-116,216
5050,-276,-16,-280
5052,188,-8,612
5054,496,184,596
5056,68,264,-600
5060,-76,44,636
5062,476,104,96
5064,-464,-52,-316
5066,252,-48,-404
5078,16,8,-356
5080,64,124,-148
5082,8,-64,236
5084,-176,-116,-80
5086,100,-8,-204
5088,8,-36,-328
5100,-16,-32,-48
5102,24,100,24
5104,-36,92,204
5106,-144,-60,100
5108,-36,-112,-36
5110,44,100,-240
