T,X,Y,Z
34209,-100,-48,8
34211,28,0,-152
34213,-80,48,-136
34225,12,-100,-36
34227,52,-32,-108
34229,0,56,-32
34231,140,104,0
34233,-60,96,-60
34235,-40,16,-20
34247,-76,-64,116
34249,56,-188,880
34253,112,212,-1332
34255,-224,-92,424
34257,164,-304,640
34259,72,172,-896
34261,-52,32,-536
34273,-312,8,1384
34275,236,100,4
34277,12,12,-396
34279,-168,104,-156
34281,256,-40,476
34283,-56,-136,128
34295,192,-48,312
34297,-224,-200,128
34299,48,24,-148
34301,48,112,-92
34303,-24,-24,-292
34305,12,-184,172
34317,140,60,-216
34319,-112,-60,12
34321,-44,-32,-84
34323,-56,-88,-168
34325,-12,-68,-28
34327,-104,-156,48
34339,52,48,-260
34341,108,-148,2064
34343,32,60,836
34345,100,-64,820
34349,284,-12,92
34351,152,76,-188
34353,-180,-148,124
34365,-16,-4,-72
34367,56,-8,-164
34369,-32,40,204
34371,-40,-80,-48
34373,-76,16,-240
34375,76,-88,-140
34387,68,-68,-56
34389,-48,-24,-132
34391,12,44,-248
34393,-132,-32,124
34395,-52,-20,-56
34397,96,16,-28
34409,-40,0,-32
34411,28,-104,48
34413,16,-164,-156
34415,-16,-132,124
34417,32,-44,-60
34419,-40,-16,-104
34431,-4,-108,-60
