T,X,Y,Z
51265,-8,32,12
51267,52,44,-64
51269,24,36,-104
51294,0,72,12
51296,-48,8,32
51298,-72,-8,-20
51300,-48,-68,-124
51302,-12,-32,-88
51304,24,-48,-152
51316,488,-100,292
51318,-276,84,-916
51320,76,204,-100
51322,84,44,200
51324,-272,-64,708
51326,132,-48,280
51338,-284,-424,820
51340,436,96,128
51342,-464,188,276
51344,-60,-36,180
51346,348,104,-16
51348,-280,108,592
51360,-96,-228,400
51362,48,-128,160
51364,312,20,-24
51366,-140,4,-444
51368,4,96,-136
51370,252,-60,396
51382,-136,40,104
51384,32,-28,8
51386,-172,64,252
51434,64,44,-576
51436,32,52,172
51438,132,-32,148
51440,-188,-60,60
51442,80,276,72
51454,96,92,184
51456,-104,140,132
51458,-80,48,-52
51460,-124,-60,-180
51462,-48,16,-128
51464,0,-20,-124
51476,-24,-48,28
51478,124,-52,12
51480,16,-48,16
51482,-4,-16,52
51484,4,-140,268
51486,-12,-36,-104
51488,72,24,16
51500,-16,-12,160
51502,-12,16,-80
51504,-72,-36,-248
51506,-32,28,-300
51508,-32,76,-136
51510,-8,32,100
51522,-56,-96,56
51524,-8,-88,80
51526,-60,-60,-48
51528,60,-64,-168
51553,-96,28,160
51555,44,56,24
