T,X,Y,Z
43163,92,-16,-72
43165,-12,12,12
43167,-52,-32,-140
43169,-72,-20,-4
43181,-40,52,-116
43183,-52,88,-68
43185,-32,-24,64
43187,32,-64,-56
43189,-20,36,-156
43191,-8,16,72
43203,-496,-104,-532
43205,528,52,580
43207,64,84,544
43209,-500,-312,432
43211,252,116,-468
43213,212,300,248
43225,784,-272,2336
43227,-120,68,1116
43229,-200,-40,-680
43231,184,-44,-52
43233,60,204,80
43235,172,0,-300
43247,-212,68,192
43249,28,-136,192
43251,92,-92,-208
43253,-116,84,-396
43255,312,144,-96
43259,-80,48,-184
43261,116,224,-576
43273,-232,-112,280
43275,104,112,-208
43277,-72,40,-244
43279,0,36,-544
43281,-124,-12,256
43283,-96,16,456
43295,-44,-156,388
43297,-248,-4,1524
43299,36,-144,-1380
43301,68,140,-568
43303,-464,8,336
43305,452,-284,396
43317,32,228,-208
43319,24,-8,164
43321,-36,-136,44
43323,80,180,-216
43325,284,224,-96
43327,-328,-116,220
43339,-108,28,48
43341,120,-80,140
43343,-108,-88,156
43345,16,40,-184
43347,92,56,-116
43349,-56,-48,-100
43361,48,12,168
43365,144,-100,36
43367,-100,-56,124
43369,-28,84,156
43371,-64,-16,-84
43373,-76,-8,-32
43385,36,4,-96
