T,X,Y,Z
49620,-80,-44,-88
49632,28,8,-132
49634,-40,28,-148
49636,-16,-12,-44
49638,-52,72,16
49640,-48,-32,20
49642,-80,-20,-104
49654,-348,124,-364
49656,84,-8,-164
49658,-36,-4,56
49660,200,4,868
49662,-196,-120,-312
49664,152,192,-500
49676,708,-240,3256
49678,-4,-32,1504
49680,-364,44,-1200
49682,244,104,104
49684,-12,36,260
49688,-156,-4,-1572
49690,148,152,-92
49702,96,-84,-208
49704,-68,124,-256
49706,272,36,-16
49708,16,-32,500
49710,140,-32,132
49712,28,68,-108
49724,-88,-40,232
49726,84,120,-228
49728,-64,52,-508
49730,56,-84,-280
49732,-124,-60,152
49734,-100,-12,116
49746,-92,-36,48
49748,-48,-36,580
49750,172,4,-380
49752,-188,-24,-584
49754,72,-136,256
49756,44,60,176
49768,-384,-108,-436
49770,-84,-188,700
49772,328,20,56
49774,-164,160,-1232
49776,-76,-60,376
49778,296,-72,872
49790,268,188,-640
49794,-176,-252,388
49796,120,-20,-124
49798,8,196,-480
49800,-44,36,-204
49802,-20,-32,348
49814,28,92,-348
49816,-20,-36,168
49818,-72,-60,336
49820,-8,24,88
49822,12,-36,-100
49824,-108,-40,-100
49836,-16,32,-52
49838,-4,100,-128
49840,0,-28,-172
49842,-8,-36,12
