T,X,Y,Z
52480,4,84,60
52482,16,-12,-48
52494,-36,16,-32
52496,52,20,48
52498,4,32,-20
52500,72,4,-52
52502,16,-12,-60
52504,68,-64,64
52508,60,60,200
52510,28,92,60
52522,-12,-48,1004
52524,548,92,264
52526,-572,36,-240
52528,-32,-204,-272
52530,184,120,-576
52532,-100,144,540
52544,92,8,-424
52546,-312,-88,512
52548,372,12,88
52550,-56,108,200
52552,-320,-96,-172
52554,472,284,-2912
52566,256,296,-1164
52568,-80,-12,1684
52570,84,-144,-604
52572,28,-40,-604
52574,4,-64,364
52576,152,104,176
52588,216,56,-584
52590,92,4,-196
52592,-212,-20,600
52594,112,-56,144
52596,-24,8,-352
52598,160,40,-100
52610,-36,-16,32
52614,-140,-72,312
52616,-108,-32,340
52618,128,88,-196
52620,-28,24,-156
52622,-36,-68,16
52634,-24,-32,-92
52636,16,-52,304
52638,44,-96,44
52640,84,96,-128
52642,96,60,-216
52644,120,-32,-932
52656,-296,-164,272
52658,-108,156,124
52660,592,0,1464
52662,-580,-120,548
52664,124,-100,-748
52666,160,76,312
52678,-56,-36,-196
52680,48,-92,-28
52682,-188,92,12
52684,4,4,320
52686,-68,-88,176
52688,-56,-40,0
52700,-96,-4,-396
52702,-96,-56,12
