T,X,Y,Z
9037,76,48,12
9039,-48,-64,68
9041,52,24,32
9043,88,-8,88
9055,-48,16,44
9057,-40,84,-28
9059,28,4,-4
9061,-4,-76,0
9063,44,-24,-20
9065,8,0,-144
9067,524,348,-988
9079,344,184,-120
9081,-32,184,1372
9083,-8,-52,-1012
9085,-204,-64,-508
9087,68,36,0
9089,108,64,660
9101,104,288,-696
9103,-636,-248,-416
9105,408,76,-1124
9107,240,360,1524
9109,-436,-40,332
9111,140,-112,-1184
9123,160,320,24
9125,88,44,116
9129,128,208,-936
9131,20,44,292
9133,-288,-132,1020
9135,96,52,-480
9137,20,152,-376
9139,-8,144,-60
9151,24,132,248
9153,-60,-148,20
9155,-92,-76,144
9157,20,36,252
9159,148,136,-200
9161,-56,0,-264
9173,-140,-84,220
9175,-36,-156,640
9177,144,84,-464
9179,-128,-36,-60
9181,180,4,-456
9183,84,144,100
9195,-96,-92,-712
9197,212,20,324
9199,-120,28,720
9201,272,-104,468
9203,-204,-148,-600
9205,120,-84,-164
9217,-128,-52,-136
9219,-40,-32,100
9221,112,16,148
9223,-284,-36,160
9227,-76,156,92
9229,-120,20,-28
9231,-8,-12,216
9233,-80,-84,-80
9245,140,76,108
9247,4,0,-168
9249,0,72,-244
