T,X,Y,Z
14638,16,12,36
14640,48,-60,-80
14652,16,-60,-56
14654,48,4,24
14656,-12,32,20
14658,92,20,12
14660,52,-8,-164
14662,56,20,-16
14664,-4,-44,-16
14676,236,36,8
14680,-552,-368,1676
14682,508,148,-528
14684,-216,200,-36
14686,-216,-244,-156
14688,336,-40,-556
14700,316,56,-360
14702,-100,-104,220
14704,-160,336,-3880
14706,-264,-364,3472
14708,484,-116,520
14720,164,44,-520
14722,44,-48,-640
14724,-252,-272,1336
14726,172,92,400
14728,76,76,-836
14730,-236,-108,96
14742,-88,-152,564
14744,-120,4,-40
14746,-24,-12,-228
14748,36,148,128
14750,12,48,236
14752,32,-20,52
14764,-100,-148,336
14766,4,64,284
14768,12,-12,20
14770,116,64,-352
14772,-72,-44,-124
14776,24,8,44
14778,64,8,-76
14780,124,-108,8
14792,132,12,-348
14794,-8,48,-40
14796,-152,-108,-660
14798,-8,-192,932
14800,44,-56,656
14802,-128,92,-2560
14814,20,28,-776
14816,-32,124,-24
14818,12,28,628
14820,-220,32,0
14822,20,-88,-124
14824,-92,20,-112
14836,-4,56,-152
14838,100,56,-76
14840,-136,76,40
14842,8,-24,-96
14844,-204,20,128
14846,-16,-64,-128
14858,68,28,-104
14860,52,-60,-224
