T,X,Y,Z
16044,56,-132,32
16046,-48,-52,88
16058,0,24,-124
16060,12,-36,-40
16062,12,44,80
16064,56,-96,-24
16066,-40,-72,-60
16068,-20,40,140
16070,48,-16,-104
16082,-48,-260,380
16084,-44,12,-668
16086,168,168,1020
16088,-344,-44,-780
16090,20,-84,-160
16092,12,28,-304
16104,-448,-116,-348
16106,-300,-368,-720
16108,476,388,-1988
16115,-244,100,-264
16117,108,-4,836
16119,256,132,-124
16121,-172,-32,-440
16123,-236,24,632
16135,-336,-340,1188
16137,312,140,-152
16139,76,168,-360
16141,-4,-40,-188
16143,-48,-88,112
16145,-48,-8,448
16157,-204,-204,260
16159,20,100,128
16161,192,124,-240
16163,28,0,-200
16165,-228,-100,-40
16167,160,28,-224
16179,-48,-164,96
16181,96,24,-20
16183,132,56,220
16185,-84,-12,-772
16187,-24,-148,-104
16189,-88,-112,268
16201,-264,-236,540
16203,320,-64,-992
16205,-108,16,424
16209,-416,-236,820
16211,172,-20,-708
16213,-164,132,748
16215,64,144,-184
16227,88,-8,188
16229,-28,-40,36
16231,-16,-116,424
16233,-72,-12,-144
16235,92,152,-192
16237,-56,56,-196
16249,-16,60,228
16251,-64,48,268
16253,108,4,176
16255,-52,-88,32
16257,156,112,-440
16259,-8,16,-320
