T,X,Y,Z
7506,76,84,4
7508,24,36,8
7520,-104,36,-44
7522,-32,52,108
7524,68,32,20
7526,20,4,48
7528,-60,0,-104
7530,-120,48,0
7532,-100,76,-112
7544,144,-8,-24
7548,-748,-400,2272
7550,364,-48,-408
7552,416,240,-16
7554,-708,-168,-148
7556,196,-108,552
7568,96,156,-36
7570,-264,-96,-1576
7572,-88,-548,3572
7574,488,140,1528
7576,-12,64,-548
7578,-384,-336,-368
7590,-16,-36,1152
7592,316,60,-376
7594,-228,-168,-184
7596,-304,-144,768
7598,20,120,-32
7600,60,-40,-32
7612,152,204,-588
7614,20,56,-264
7616,-16,-76,472
7618,-20,-188,524
7620,68,48,108
7622,216,64,-744
7624,88,40,-516
7636,-48,-32,-44
7638,-156,-168,144
7640,-12,32,144
7642,32,48,-4
7646,140,-80,-204
7648,-100,4,220
7650,-196,0,572
7662,208,144,148
7664,4,-20,76
7666,-68,-204,252
7668,48,152,-892
7670,-32,304,984
7672,324,36,-868
7674,-592,-324,428
7686,-64,196,260
7688,188,-80,-144
7690,-268,-148,-264
7692,172,36,76
7694,24,-36,-664
7696,-76,-220,128
7708,236,148,-232
7710,-264,-176,272
7712,4,-120,-100
7714,8,180,212
7716,-128,60,-20
7718,-88,-52,-208
