T,X,Y,Z
39874,-8,96,-124
39876,48,44,40
39878,4,32,-48
39880,64,-20,-224
39882,8,-120,-44
39884,0,108,-28
39886,-16,20,-76
39898,28,4,4
39900,-16,4,28
39902,196,124,140
39904,-108,148,-1704
39906,-208,-272,1972
39908,772,160,152
39920,140,-80,-184
39922,-84,36,-236
39926,244,0,36
39928,0,104,-1164
39930,-340,-76,544
39932,320,4,-140
39934,-32,-28,132
39946,-92,152,-460
39948,-180,-124,-836
39950,-112,-88,-604
39952,240,172,-588
39954,-240,4,1152
39956,128,-200,-272
39968,316,96,-4
39970,-112,36,-56
39972,76,-44,0
39974,144,116,-428
39976,-112,-40,-212
39978,-40,-196,940
39990,48,40,292
39992,104,68,-444
39994,-84,12,-580
39996,-44,40,200
39998,52,-64,292
40000,-72,-36,272
40012,-144,44,144
40014,72,4,580
40016,144,16,-712
40018,-144,-80,268
40022,48,0,140
40024,-56,56,-240
40026,132,4,-448
40028,32,-16,-528
40040,-324,-176,52
40042,208,-24,52
40044,428,228,-188
40046,-460,-228,1056
40048,476,-120,-1236
40060,100,48,-404
40062,-88,-92,-436
40064,12,-232,52
40066,-128,128,428
40068,88,-48,180
40070,-220,-24,72
40082,92,92,-568
40084,-44,-116,-268
40086,-140,-124,224
