T,X,Y,Z
9577,100,40,-64
9579,32,8,4
9591,76,72,-40
9593,-72,4,-32
9595,76,64,-72
9597,32,104,16
9599,-32,68,-124
9601,84,12,36
9603,168,24,-4
9615,24,-96,-320
9617,456,220,436
9619,-396,-56,776
9621,24,-156,-452
9623,-52,188,-1040
9625,144,100,648
9637,-628,-444,1736
9639,624,304,-32
9641,100,20,552
9643,-536,-436,200
9645,588,256,-1304
9647,-24,372,272
9651,12,-204,28
9653,-188,4,256
9665,-8,-192,-52
9667,128,56,-512
9669,196,184,-576
9671,16,-16,-280
9673,-364,-260,956
9675,-8,-32,-336
9687,60,-132,-252
9689,76,20,-204
9691,52,100,-116
9693,-88,-64,8
9695,-144,-152,596
9697,12,-92,660
9709,140,48,-116
9711,-44,-48,-392
9713,52,-100,588
9715,-24,-104,-328
9717,-140,216,-2608
9719,68,-120,828
9731,0,4,580
9733,192,-32,-160
9735,24,20,-256
9737,-64,-60,220
9739,68,-88,548
9741,4,-112,-180
9743,-32,60,-352
9755,-12,-32,-232
9757,-88,-60,88
9761,-48,44,280
9763,-12,-28,-204
9765,48,88,-412
9767,-88,88,-60
9769,-32,-60,352
9771,-128,60,188
9783,112,0,36
9785,-32,36,232
9787,40,16,-144
9789,100,80,-80
