T,X,Y,Z
7321,32,24,28
7333,36,92,-92
7335,-12,-4,32
7337,-20,40,44
7339,52,40,-4
7341,48,32,-124
7343,104,40,44
7345,8,-60,-16
7349,8,36,36
7351,20,-28,-56
7363,-240,-260,1444
7365,352,92,-100
7367,-260,64,-208
7369,-480,-180,-704
7371,464,124,-68
7373,-120,132,1120
7385,-12,-88,76
7387,-68,-32,392
7389,224,48,-20
7391,84,-116,408
7393,-844,8,-3844
7395,292,-264,2196
7407,-304,-108,764
7409,-32,-124,-620
7411,40,48,-224
7413,112,-100,752
7415,284,100,-272
7417,-12,112,-400
7429,36,-48,408
7431,-232,-184,868
7433,40,72,-436
7435,180,196,-384
7437,32,20,-164
7439,24,-4,308
7441,-100,-116,404
7453,-28,-136,608
7457,140,160,-344
7459,56,16,-508
7461,-44,-108,-72
7463,-72,-24,76
7465,-16,76,84
7467,92,160,-228
7479,4,-20,-436
7481,28,60,-192
7483,16,4,156
7485,8,-68,188
7487,44,-16,8
7489,164,124,-296
7501,-556,-236,-612
7503,600,244,-704
7505,4,112,224
7507,-612,-216,1084
7509,460,120,-1212
7511,-216,80,860
7523,72,16,68
7525,-136,-128,132
7527,84,112,336
7529,40,-72,508
7531,-132,-88,-100
7533,276,132,-624
