T,X,Y,Z
32236,-16,112,4
32238,-80,20,-56
32250,-44,8,32
32252,0,-48,96
32256,-32,4,96
32258,-52,-12,16
32260,52,36,64
32262,-44,-32,-32
32264,-72,28,4
32266,-64,76,44
32278,504,116,528
32280,72,-292,1548
32282,-456,20,-644
32284,292,144,316
32286,20,84,-804
32288,-152,-112,1756
32300,-272,-100,636
32302,104,52,-364
32304,188,60,176
32306,-132,32,484
32308,616,164,-892
32310,-388,-172,-100
32322,-36,144,1564
32324,-248,-232,1096
32326,224,12,-816
32328,-108,-44,-172
32330,68,-28,880
32342,204,104,-176
32344,-16,104,-524
32346,-132,-192,384
32350,260,236,-744
32352,60,140,-480
32354,-12,88,-104
32356,28,-204,484
32368,-16,-48,216
32370,-64,-156,360
32372,148,88,36
32374,136,60,-480
32376,-96,28,-80
32378,-188,-140,-44
32390,-60,-64,1144
32392,144,148,-688
32394,-208,48,-180
32396,172,0,-648
32398,-156,32,-308
32400,-140,-56,40
32412,-176,-148,808
32414,24,-120,-200
32416,120,100,64
32418,20,84,-1612
32420,-72,-124,584
32422,244,20,-148
32434,28,-4,120
32436,-184,-72,-12
32438,40,84,132
32440,96,104,-324
32442,32,44,-40
32449,-200,-4,-32
32451,-40,-8,-512
32453,76,92,-336
