T,X,Y,Z
56882,88,20,-12
56884,8,-12,-72
56886,-8,-20,-16
56890,12,-104,-12
56892,4,36,-24
56904,44,-56,120
56906,56,56,-160
56908,36,-12,-116
56910,116,60,20
56912,28,-16,-4
56914,264,208,-1456
56926,360,60,-560
56928,-152,-12,984
56930,12,-204,-316
56932,0,8,-536
56934,-44,40,-40
56936,-12,40,316
56948,24,16,-200
56950,196,-36,16
56952,-44,-100,368
56954,-56,-120,204
56956,344,68,-400
56958,-104,-24,536
56970,-204,212,1256
56972,-156,-96,20
56974,152,-68,-316
56976,-200,32,484
56978,236,140,272
56980,96,92,-876
56992,144,172,-292
56999,116,100,-292
57001,-92,88,-232
57003,12,-72,-72
57005,-124,-144,344
57007,-40,32,336
57019,-76,-12,184
57021,232,76,-412
57023,-4,-4,-248
57025,-132,-28,-224
57027,64,24,-12
57029,8,-32,404
57041,-16,56,-28
57043,36,76,-364
57045,36,68,-148
57047,72,-36,192
57049,-60,-128,384
57051,184,92,120
57063,160,80,-552
57065,-60,116,192
57067,104,-48,544
57069,68,112,-136
57071,68,-220,1692
57073,-180,100,-560
57085,280,-28,-616
57087,88,104,236
57089,116,4,-296
57091,-160,-48,348
57095,24,-48,312
57097,92,-20,-568
57099,24,-12,-388
