T,X,Y,Z
31736,72,0,-12
31740,-8,32,48
31742,48,4,4
31744,-8,8,132
31746,40,-28,80
31758,68,28,100
31760,-20,100,68
31762,-76,-16,52
31764,0,8,52
31766,40,36,104
31768,148,84,-2324
31780,-148,80,-500
31782,-172,-172,860
31784,136,128,28
31786,-168,20,-344
31788,-164,-16,-160
31790,228,192,-24
31802,100,380,-4168
31804,-540,-16,-1832
31806,152,-384,4120
31808,528,196,396
31810,-408,40,-108
31812,-172,-128,-528
31824,260,68,484
31826,296,28,-380
31828,-260,-188,92
31830,-268,0,656
31832,360,116,-212
31836,40,92,-368
31838,-96,-68,-500
31850,-100,-120,488
31852,12,-8,416
31854,112,112,-280
31856,124,4,-684
31858,-76,-36,-16
31860,48,-12,300
31872,-36,-56,364
31874,20,-8,92
31876,-28,0,-116
31878,40,0,-224
31880,-132,60,-152
31882,-44,-132,1136
31894,-72,-60,896
31896,148,152,-264
31898,280,260,-220
31900,-188,-144,148
31902,-64,160,-1560
31904,52,-40,256
31916,-56,92,812
31918,64,-96,72
31920,-200,72,-148
31922,196,136,-732
31924,32,56,-12
31926,-64,-20,296
31938,28,4,244
31942,-24,-56,-208
31944,80,152,-308
31946,-96,128,-312
31948,-144,20,-8
31950,32,-32,100
