T,X,Y,Z
43288,-52,-36,36
43290,88,-8,32
43294,-36,-24,20
43296,24,-12,104
43298,88,32,68
43300,8,80,48
43302,-72,32,-76
43314,384,112,96
43316,-392,32,-112
43318,-196,-160,-104
43320,340,100,-912
43322,-216,132,1000
43324,40,-152,-448
43336,-80,-8,204
43338,36,-56,152
43340,184,-28,24
43342,-120,-16,-124
43344,100,80,0
43346,-32,-24,-24
43358,196,112,-988
43360,144,216,32
43362,-332,-200,660
43364,316,-12,-672
43366,-180,-40,16
43368,56,-112,500
43380,144,-16,-84
43382,116,88,-440
43384,16,-148,-76
43386,-172,-168,700
43390,-28,104,-4
43392,64,28,-224
43394,-32,-52,192
43406,32,-72,68
43408,-176,-184,68
43410,-8,28,156
43412,32,88,-144
43414,-16,36,-48
43416,-36,0,-160
43418,-4,-16,-192
43430,-68,20,80
43432,-76,-52,760
43434,40,140,-920
43436,64,16,-116
43438,-4,-44,-128
43440,4,124,324
43452,20,-116,-616
43454,-40,360,-1016
43456,252,128,720
43458,-356,-260,-844
43460,152,168,236
43462,228,40,184
43474,-128,-52,-104
43476,108,72,492
43478,128,56,-516
43480,8,-68,-216
43482,-80,-56,484
43484,40,96,116
43488,-160,-144,12
43500,64,76,-328
43502,8,-24,-232
