T,X,Y,Z
23480,8,-20,-28
23482,-36,40,56
23494,-44,8,100
23496,56,12,-24
23498,24,-8,100
23500,16,20,4
23502,28,-60,0
23504,-36,48,-16
23506,48,-60,-20
23518,184,132,-80
23520,-412,-96,-608
23522,52,-184,404
23524,328,224,28
23526,-416,-88,780
23528,160,0,-1384
23540,120,-220,3060
23542,-108,-140,1972
23544,252,144,-936
23546,-260,48,-684
23548,-232,-228,164
23560,280,4,696
23562,128,152,-1044
23564,-328,-152,80
23566,52,-128,416
23570,128,-116,172
23572,12,92,-544
23574,196,-8,-312
23586,-104,-100,240
23588,96,-36,156
23590,-12,56,-420
23592,84,44,-480
23594,40,72,216
23596,-56,20,168
23608,-176,-28,16
23610,-40,36,204
23612,12,92,-12
23614,56,16,-88
23616,-88,-48,-104
23618,48,-208,516
23630,-120,-8,276
23632,136,0,132
23634,-64,-8,-88
23636,88,-36,344
23638,84,56,-412
23640,36,8,-60
23642,-44,28,72
23654,312,56,1792
23656,-328,-388,-4
23658,-32,132,-236
23660,672,124,1136
23662,-668,-308,1548
23666,-16,172,740
23668,96,188,-80
23680,112,-128,-160
23682,-64,132,-236
23684,0,-56,324
23686,-188,-184,232
23688,112,28,-72
23690,280,196,-216
23702,-116,-52,-8
