T,X,Y,Z
46171,-36,-20,-64
46173,12,-24,16
46185,76,-16,24
46187,44,44,40
46189,36,-8,-60
46191,40,-20,-212
46193,-64,-40,-60
46195,16,44,40
46207,324,80,-300
46209,-72,208,260
46211,-308,-148,-552
46213,140,-112,-356
46215,164,236,-104
46217,-84,-8,360
46229,-96,-48,568
46231,336,180,164
46233,-92,12,304
46235,72,168,-3004
46237,-544,-292,2340
46239,612,0,928
46251,-24,-268,-632
46253,60,36,-180
46255,-36,-124,-140
46257,24,60,660
46261,-348,36,236
46263,-4,12,180
46265,116,40,-76
46277,-8,84,-456
46279,8,88,-232
46281,64,-48,-168
46283,-48,-24,468
46285,-104,-12,384
46287,-28,-52,-148
46299,88,68,264
46301,72,0,-472
46303,-8,64,-224
46305,-64,8,-80
46307,48,44,136
46309,72,36,84
46311,-60,100,-64
46323,96,92,-444
46325,-84,36,-40
46327,-120,-32,272
46329,76,28,120
46331,-12,32,-64
46333,-28,-8,-72
46345,-40,96,-152
46347,60,28,-488
46349,-8,8,556
46351,108,8,1132
46353,76,40,-344
46355,244,136,756
46359,-136,-160,132
46361,-140,0,-288
46373,116,4,160
46375,-24,-20,240
46377,204,100,-212
46379,76,8,-416
46381,-100,-144,0
46383,116,4,232
