T,X,Y,Z
40863,-32,-32,212
40875,4,20,24
40877,-28,12,-60
40879,-12,4,-72
40881,40,-32,-80
40883,76,32,-28
40885,-32,56,36
40887,92,16,-60
40899,336,-44,-120
40901,-48,136,324
40903,-184,-120,404
40905,176,-8,-80
40907,-8,84,124
40909,-68,-140,32
40921,-148,-20,-192
40923,212,56,-148
40925,-364,-104,-1064
40927,72,-296,3096
40929,84,120,568
40931,4,184,-828
40943,-148,-88,-400
40947,396,104,-508
40949,-292,-60,24
40951,-156,-76,716
40953,224,112,-52
40955,-132,104,8
40967,116,112,-440
40969,-28,48,-124
40971,-48,-140,312
40973,-104,-92,524
40975,-44,108,52
40977,208,100,-772
40989,72,180,-404
40991,-96,0,-236
40993,-264,-152,140
40995,180,56,-124
40997,-88,16,128
40999,16,112,-32
41011,-124,180,-812
41013,56,-136,448
41015,96,44,516
41017,80,-40,3448
41019,360,96,-964
41021,-204,-92,448
41033,-176,8,-40
41035,84,16,-428
41037,-4,32,528
41039,52,28,824
41043,96,120,-452
41045,-4,8,0
41047,-56,48,-148
41049,-48,36,236
41061,-32,72,276
41063,44,8,0
41065,68,32,-460
41067,20,-48,-316
41069,8,4,188
41071,-108,-80,344
41073,28,-20,196
41085,4,64,-116
