T,X,Y,Z
53407,8,20,56
53409,4,-80,48
53411,-12,-24,116
53423,44,-8,8
53425,68,16,-12
53429,76,44,0
53431,-12,72,104
53433,24,-24,-72
53435,20,-12,192
53437,-8,64,164
53439,-76,204,-1880
53451,236,136,-304
53453,-352,-64,852
53455,56,-64,-748
53457,76,0,-4
53459,52,16,-84
53461,220,48,-204
53473,40,-228,1976
53475,-68,64,-188
53477,76,96,-852
53479,-464,-72,-132
53481,596,248,-908
53483,80,136,1636
53495,-268,-28,108
53497,176,-160,1000
53499,68,112,524
53501,248,124,-328
53503,248,188,-788
53505,-48,48,-192
53517,80,-40,440
53519,-264,-44,160
53521,44,32,-92
53525,-68,48,0
53527,-100,-24,-32
53529,-276,-160,376
53531,-52,-84,952
53543,-112,40,140
53545,28,100,-1228
53547,16,-92,884
53549,-156,-124,340
53551,348,-120,2408
53553,-192,132,-1032
53565,164,56,532
53567,-88,36,-28
53569,240,80,-484
53571,48,-44,128
53573,-204,-160,800
53575,284,52,-252
53587,-24,84,-428
53589,136,32,-496
53591,-164,-48,292
53593,-28,-36,4
53595,-132,-80,292
53597,-64,84,-220
53609,68,-12,92
53611,124,36,-528
53613,32,8,20
53615,-40,-160,36
53617,-84,-20,160
53621,148,24,-60
