T,X,Y,Z
59436,-20,16,-84
59438,0,-4,20
59440,-68,52,88
59444,84,-20,20
59446,-8,80,-36
59458,24,76,-56
59460,-32,-68,-128
59462,-36,-44,60
59464,-8,-16,76
59466,-28,-88,-56
59468,120,156,-1236
59480,224,172,-656
59482,-212,-52,772
59484,20,-116,36
59486,100,96,-48
59488,56,32,236
59490,-124,-28,168
59502,104,-96,140
59504,-248,220,-3040
59506,-76,-204,2752
59508,-68,-44,792
59510,112,316,-896
59512,-360,-24,-428
59524,-168,-60,848
59526,400,116,-228
59528,-112,-68,-232
59530,-264,-188,772
59532,48,60,36
59534,112,140,-72
59546,36,132,-528
59550,36,-44,316
59552,-116,-24,504
59554,8,-12,52
59556,184,64,-536
59558,40,-36,-524
59570,200,96,260
59572,-240,-4,-412
59574,0,-80,24
59576,40,48,-8
59578,88,116,-84
59580,100,-4,-372
59582,-220,-140,96
59594,108,92,-1568
59596,-116,92,556
59598,-76,8,-392
59600,356,-8,388
59602,-100,88,-240
59604,72,-164,644
59616,-176,44,-16
59618,148,0,240
59620,-8,-88,-148
59622,-188,76,92
59624,36,36,-124
59626,-76,-72,-108
59638,28,-64,60
59640,60,20,112
59642,-12,156,-48
59644,-40,-44,92
59648,-44,124,196
59650,-28,4,172
