T,X,Y,Z
16589,-28,0,-32
16591,100,32,-80
16593,-28,-72,164
16605,0,-4,124
16607,-24,-96,-124
16609,0,-24,96
16611,48,84,12
16613,12,-20,-184
16617,484,200,-344
16619,-644,-192,-280
16631,76,92,1100
16633,-264,-12,-668
16635,44,-32,-236
16637,-80,-48,-188
16639,112,200,716
16641,304,16,-636
16653,-164,8,-676
16655,-208,-116,-288
16657,352,232,-364
16659,-108,-28,756
16661,-24,-88,-32
16663,-44,-72,-1016
16675,108,184,164
16677,116,-36,72
16679,40,92,-648
16681,128,12,-220
16683,-148,-172,960
16685,-80,-48,260
16697,0,64,-444
16699,28,152,-404
16701,-64,44,-4
16703,0,-36,124
16705,-204,-52,52
16707,-48,40,248
16719,-72,48,540
16723,236,104,-376
16725,-208,-168,244
16727,48,-80,-216
16729,20,-20,-180
16731,-56,-24,328
16743,472,304,-436
16745,148,240,-692
16747,-576,-224,684
16749,492,-88,-1116
16751,-120,192,576
16753,280,28,-224
16765,52,-28,136
16767,40,168,-228
16769,120,-188,200
16771,-248,-204,12
16773,212,176,-196
16775,24,120,-92
16787,40,96,-28
16789,52,64,224
16791,-36,-16,164
16793,-80,-40,24
16795,48,44,-180
16797,-4,56,-140
16809,88,-12,-104
16811,32,36,-48
