T,X,Y,Z
31230,-80,-40,16
31242,4,20,-20
31244,68,24,-72
31246,20,16,-52
31248,-16,-8,0
31250,52,-28,-64
31252,16,24,88
31254,-56,-80,56
31266,-32,32,-100
31268,188,104,104
31270,-116,140,-2076
31272,-464,-320,2008
31274,900,156,-24
31276,-424,36,468
31288,160,32,364
31290,-308,-52,284
31292,484,100,-636
31294,-240,-52,412
31296,-268,-176,368
31298,452,180,-164
31310,-148,28,-700
31312,-8,-60,-208
31314,272,268,-2004
31316,88,-16,1460
31318,-52,-84,448
31330,44,-72,592
31334,28,4,72
31336,136,188,-560
31338,-44,32,-376
31340,-132,-216,248
31342,-12,-116,912
31354,-88,20,176
31356,196,40,-692
31358,-132,68,-488
31360,-40,8,80
31362,-108,-120,572
31364,-88,-100,268
31376,-24,8,-4
31378,32,60,-280
31380,-24,-52,320
31382,-124,64,-436
31384,-132,28,252
31386,24,24,296
31398,240,-104,2828
31400,272,-32,-728
31402,-600,252,-872
31404,216,-116,-316
31406,168,64,1196
31408,-260,32,560
31420,-104,-240,468
31422,-204,160,-556
31424,276,44,68
31426,-164,-84,-232
31430,124,12,164
31432,-116,16,240
31434,96,100,-132
31446,28,24,-324
31448,-8,-48,-328
31450,-56,-104,308
31452,-16,76,560
