T,X,Y,Z
25742,40,-108,76
25744,12,16,92
25746,-44,-40,-48
25748,-20,40,72
25750,56,-20,12
25752,32,76,20
25754,40,-60,-28
25766,-136,-48,-60
25768,28,-32,-124
25770,40,40,20
25772,328,244,-1388
25774,-436,-360,1584
25776,4,-84,-116
25788,224,100,-504
25790,-276,-108,136
25792,-56,-48,-100
25796,-156,32,-40
25798,-180,-268,296
25800,-36,100,-496
25802,28,-108,640
25814,128,216,1532
25816,-360,-68,32
25818,212,-204,-1160
25820,-192,-204,996
25822,212,-108,1140
25834,44,68,-608
25836,148,44,-772
25838,12,-256,804
25840,-344,-184,584
25842,204,84,-832
25844,20,104,-148
25856,-60,88,-232
25858,-56,136,-68
25860,-44,-36,144
25862,-148,8,444
25864,20,124,0
25866,144,140,-228
25878,64,28,-140
25880,-152,-68,204
25882,-88,-28,504
25884,0,20,-12
25886,84,64,-424
25888,80,64,-320
25892,-56,-64,-44
25894,-248,-92,344
25906,388,4,544
25908,-188,-80,552
25910,172,-8,-460
25912,-52,80,-576
25914,216,116,884
25916,-52,4,368
25928,-208,8,116
25930,116,64,-156
25932,-148,-20,360
25934,-72,-12,72
25936,0,84,-152
25938,-124,76,-112
25950,-24,-48,156
25952,0,-36,304
25954,84,-104,-236
