T,X,Y,Z
46050,76,-36,144
46052,8,0,-28
46054,-12,16,-36
46056,16,-12,40
46068,48,16,92
46072,-20,92,-64
46074,-68,-32,24
46076,48,-24,32
46078,-52,32,52
46080,72,-32,-132
46082,-40,28,-912
46094,336,-44,-88
46096,-276,-16,564
46098,-104,-176,-244
46100,128,100,-36
46102,-104,36,360
46114,-272,284,-2980
46116,176,-12,2056
46118,80,-120,1756
46120,-92,104,-16
46122,-148,64,-1028
46124,-324,-44,24
46136,240,24,216
46138,132,244,-1144
46140,-216,-192,116
46142,-112,-120,720
46144,164,192,276
46146,80,12,-188
46158,44,84,-124
46160,188,12,108
46162,-164,-36,372
46166,64,148,-556
46168,84,48,-356
46170,-20,-12,-8
46172,-40,-88,156
46184,-172,-148,76
46186,20,-160,764
46188,-56,76,-436
46190,16,8,-684
46192,-96,-28,-216
46194,52,-16,412
46206,-80,-80,780
46208,-220,184,-776
46210,428,-12,684
46212,-264,20,-732
46214,-156,52,-356
46216,492,160,-640
46228,-60,84,328
46230,-16,-8,112
46232,-4,-24,-520
46234,80,8,-56
46236,116,-100,316
46238,-116,92,-264
46250,72,-4,-164
46252,12,76,88
46254,4,-60,292
46256,4,-48,-120
46258,4,-52,176
46260,28,48,92
46264,-20,-20,-52
