T,X,Y,Z
34278,44,16,-16
34280,-12,8,-20
34282,88,-36,-64
34284,60,-24,-24
34286,-12,-84,120
34290,108,-64,16
34292,8,48,20
34304,32,84,-244
34306,-352,-136,224
34308,320,-36,-236
34310,-128,20,1268
34312,52,-20,-508
34314,204,88,-632
34326,252,-32,2228
34328,-288,-392,2832
34330,192,252,-1296
34332,-96,88,-512
34334,-448,-128,424
34336,804,260,-888
34348,336,256,-1628
34350,-116,-200,200
34352,-88,-224,804
34354,220,188,-124
34356,36,16,-128
34368,-12,76,-100
34370,140,84,-160
34372,-184,-68,192
34374,-88,-132,136
34376,92,0,20
34378,96,4,-252
34390,24,152,-576
34394,-12,-104,112
34396,-28,20,184
34398,40,72,-64
34400,-120,-32,432
34402,180,52,-592
34414,-100,-288,444
34416,96,360,-1324
34418,320,-72,512
34420,-884,-336,-244
34422,608,112,780
34424,184,180,-112
34436,-120,16,-332
34438,24,60,964
34440,44,80,-148
34442,-16,-24,76
34444,-148,-52,-176
34446,4,76,-356
34458,32,8,-28
34460,-72,4,284
34462,84,12,-272
34464,52,0,-76
34466,-32,-48,152
34468,112,-12,252
34470,32,20,108
34482,176,8,12
34484,96,24,304
34486,84,32,-76
34488,72,12,72
34492,64,40,120
